Date,dia,Quantity,Rate,Value,t,t_square,log_Quantity,April,August,December,February,January,July,June,March,May,November,October,September
2019-08-16,12 MM,6.06,40500.0,245430.0,28,784,1.801709800081223,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-16,12 MM,4.02,38600.0,155172.0,28,784,1.3912819026309295,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-16,12 MM,1.02,41250.0,42075.0,28,784,0.01980262729617973,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-17,12 MM,1.49,36000.0,53640.0,28,784,0.3987761199573678,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-17,12 MM,2.11,36000.0,75960.0,28,784,0.7466879474879751,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-17,12 MM,0.34,38700.0,13158.0,28,784,-1.0788096613719298,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-17,12 MM,0.17,42500.0,7225.0,28,784,-1.7719568419318752,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-17,12 MM,4.05,41250.0,167062.5,28,784,1.3987168811184478,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-17,12 MM,2.96,38800.0,114848.0,28,784,1.085189268335969,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-17,12 MM,2.0,38530.51,77061.02,28,784,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-19,12 MM,0.26,43000.0,11180.0,28,784,-1.3470736479666092,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-19,12 MM,0.168,45500.0,7644.0,28,784,-1.783791299578878,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-19,12 MM,2.051,44000.0,90244.0,28,784,0.7183274790902436,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-19,12 MM,6.06,37500.0,227250.0,28,784,1.801709800081223,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-19,12 MM,2.98,38530.51,114820.92,28,784,1.091923300517313,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-19,12 MM,4.06,38500.0,156310.0,28,784,1.4011829736136412,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-19,12 MM,2.51,38600.0,96886.0,28,784,0.9202827531436925,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-20,12 MM,0.97,37677.97,36547.63,28,784,-0.030459207484708574,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-20,12 MM,1.01,40500.0,40905.0,28,784,0.009950330853168092,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-20,12 MM,2.97,38600.0,114642.0,28,784,1.0885619528146082,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-20,12 MM,1.0,42000.0,42000.0,28,784,0.0,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-20,12 MM,4.09,39000.0,159510.0,28,784,1.4085449700547104,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-21,12 MM,5.37,38800.0,208356.0,29,841,1.6808279085207734,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-21,12 MM,5.4,40500.0,218700.0,29,841,1.6863989535702288,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-21,12 MM,9.01,40000.0,360400.0,29,841,2.1983350716202463,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-21,12 MM,1.95,41250.0,80437.5,29,841,0.6678293725756554,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-21,12 MM,7.75,38900.0,301475.0,29,841,2.0476928433652555,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-21,12 MM,10.190000000000001,36300.0,555690.0,29,841,2.3214068472346336,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-21,12 MM,1.98,38600.0,76428.0,29,841,0.6830968447064438,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-21,12 MM,1.99,39800.0,79202.0,29,841,0.688134638736401,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-22,12 MM,3.88,41500.0,161020.0,29,841,1.355835153635182,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-22,12 MM,1.85,40000.0,74000.0,29,841,0.6151856390902335,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-22,12 MM,10.190000000000001,35800.0,555690.0,29,841,2.3214068472346336,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-22,12 MM,5.09,38700.0,196983.0,29,841,1.6272778305624314,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-23,12 MM,2.02,41250.0,83325.0,29,841,0.7030975114131134,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-23,12 MM,2.53,38000.0,96140.0,29,841,0.9282193027394288,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-23,12 MM,0.5,38000.0,19000.0,29,841,-0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-24,12 MM,1.52,39500.0,60040.0,29,841,0.41871033485818504,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-24,12 MM,1.952,41500.0,81008.0,29,841,0.6688544879909007,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-24,12 MM,1.19,40700.0,48433.0,29,841,0.17395330712343798,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-26,12 MM,0.41,41000.0,16810.0,29,841,-0.8915981192837836,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-26,12 MM,1.49,37300.0,55577.0,29,841,0.3987761199573678,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-26,12 MM,10.190000000000001,38000.0,555690.0,29,841,2.3214068472346336,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-26,12 MM,10.190000000000001,40000.0,555690.0,29,841,2.3214068472346336,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-26,12 MM,10.190000000000001,37000.0,380360.0,29,841,2.3214068472346336,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-26,12 MM,1.99,37000.0,73630.0,29,841,0.688134638736401,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,1.97,41500.0,81755.0,29,841,0.6780335427498971,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,3.11,40500.0,125955.0,29,841,1.1346227261911428,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,2.03,38600.0,78358.0,29,841,0.7080357930536959,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,4.02,38530.51,154892.65,29,841,1.3912819026309295,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,1.51,41250.0,62287.5,29,841,0.412109650826833,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,2.02,42000.0,84840.0,29,841,0.7030975114131134,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,0.59,41200.0,24308.0,29,841,-0.527632742082372,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,3.03,40000.0,121200.0,29,841,1.1085626195212777,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-27,12 MM,4.04,40000.0,161600.0,29,841,1.3962446919730587,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-28,12 MM,3.04,38530.51,117132.75,29,841,1.1118575154181303,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-28,12 MM,5.05,37500.0,189375.0,29,841,1.6193882432872684,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-28,12 MM,5.02,40000.0,200800.0,29,841,1.6134299337036377,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-28,12 MM,1.17,36700.0,42939.0,29,841,0.1570037488096647,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-28,12 MM,5.05,40000.0,202000.0,29,841,1.6193882432872684,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-28,12 MM,4.77,39500.0,188415.0,29,841,1.5623463049002497,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,1.01,39500.0,39895.0,29,841,0.009950330853168092,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,0.93,39400.0,36642.0,29,841,-0.07257069283483537,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,9.07,36800.0,333776.0,29,841,2.2049722641270453,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,0.67,38600.0,25862.0,29,841,-0.40047756659712525,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,2.02,40500.0,81810.0,29,841,0.7030975114131134,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,10.190000000000001,40000.0,555690.0,29,841,2.3214068472346336,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,5.17,41000.0,211970.0,29,841,1.6428726885203377,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,1.5,40000.0,60000.0,29,841,0.4054651081081644,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-29,12 MM,10.190000000000001,38500.0,408100.0,29,841,2.3214068472346336,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,0.99,41250.0,40837.5,29,841,-0.01005033585350145,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,3.01,40500.0,121905.0,29,841,1.1019400787607843,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,4.04,38000.0,153520.0,29,841,1.3962446919730587,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,1.5,37500.0,56250.0,29,841,0.4054651081081644,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,3.86,36400.0,140504.0,29,841,1.3506671834767394,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,3.89,37100.0,144319.0,29,841,1.358409157630355,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,10.190000000000001,36500.0,520125.0,29,841,2.3214068472346336,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,9.03,37500.0,338625.0,29,841,2.200552367428894,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-30,12 MM,4.84,40900.0,197956.0,29,841,1.5769147207285403,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-31,12 MM,4.01,37500.0,150375.0,29,841,1.3887912413184778,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-31,12 MM,5.15,39800.0,204970.0,29,841,1.6389967146756448,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-31,12 MM,0.26,38000.0,9880.0,29,841,-1.3470736479666092,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-31,12 MM,3.05,36600.0,111630.0,29,841,1.1151415906193203,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-31,12 MM,0.41,39000.0,15990.0,29,841,-0.8915981192837836,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-31,12 MM,2.02,40000.0,80800.0,29,841,0.7030975114131134,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-31,12 MM,2.02,41250.0,83325.0,29,841,0.7030975114131134,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-31,12 MM,10.07,36600.0,368562.0,29,841,2.309560706730471,False,True,False,False,False,False,False,False,False,False,False,False
2019-09-03,12 MM,0.26,42500.0,11050.0,29,841,-1.3470736479666092,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-04,12 MM,4.02,39000.0,156780.0,29,841,1.3912819026309295,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-04,12 MM,0.33,40300.0,13299.0,29,841,-1.1086626245216111,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-04,12 MM,3.01,38500.0,115885.0,29,841,1.1019400787607843,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-04,12 MM,7.83,39500.0,309285.0,29,841,2.057962510002712,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-04,12 MM,0.76,39000.0,29640.0,29,841,-0.2744368457017603,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-04,12 MM,0.74,40000.0,29600.0,29,841,-0.3011050927839216,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-06,12 MM,4.27,36700.0,156709.0,29,841,1.451613827240533,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-06,12 MM,1.77,36700.0,64959.0,29,841,0.5709795465857378,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-06,12 MM,2.84,40000.0,113600.0,29,841,1.0438040521731147,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-06,12 MM,0.84,38500.0,32340.0,29,841,-0.1743533871447778,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-07,12 MM,0.17,41250.0,7012.5,29,841,-1.7719568419318752,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-07,12 MM,1.2,39500.0,47400.0,29,841,0.1823215567939546,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-07,12 MM,3.74,38000.0,142120.0,29,841,1.3190856114264407,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-09,12 MM,5.15,37500.0,193125.0,29,841,1.6389967146756448,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-09,12 MM,4.09,34000.0,139060.0,29,841,1.4085449700547104,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-10,12 MM,3.75,36500.0,136875.0,29,841,1.3217558399823195,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-11,12 MM,0.51,38000.0,19380.0,29,841,-0.6733445532637656,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-11,12 MM,2.01,39500.0,79395.0,29,841,0.6981347220709843,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-11,12 MM,10.19,35170.34,358385.76,29,841,2.321406847234633,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-12,12 MM,9.09,34400.0,312696.0,29,841,2.2071749081893874,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-12,12 MM,5.0,38000.0,190000.0,29,841,1.6094379124341003,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-12,12 MM,1.98,38200.0,75636.0,29,841,0.6830968447064438,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-12,12 MM,1.97,38200.0,75254.0,29,841,0.6780335427498971,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-12,12 MM,6.26,37250.0,233185.0,29,841,1.8341801851120072,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-12,12 MM,4.0,35350.0,141400.0,29,841,1.3862943611198906,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-13,12 MM,7.84,37100.0,290864.0,29,841,2.0592388343623163,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-14,12 MM,4.06,38200.0,155092.0,29,841,1.4011829736136412,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-14,12 MM,3.0,38000.0,114000.0,29,841,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-14,12 MM,3.97,38500.0,152845.0,29,841,1.3787660946990992,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-14,12 MM,1.08,37750.0,40770.0,29,841,0.0769610411361284,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-16,12 MM,2.02,37000.0,74740.0,29,841,0.7030975114131134,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-16,12 MM,0.25,40200.0,10050.0,29,841,-1.3862943611198906,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-16,12 MM,2.04,38200.0,77928.0,29,841,0.712949807856125,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-16,12 MM,3.98,38000.0,151240.0,29,841,1.3812818192963463,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-16,12 MM,0.17,37500.0,6375.0,29,841,-1.7719568419318752,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-18,12 MM,2.04,39500.0,80580.0,29,841,0.712949807856125,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-18,12 MM,1.01,39500.0,39895.0,29,841,0.009950330853168092,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-18,12 MM,3.79,39000.0,147810.0,29,841,1.332366019094335,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-18,12 MM,3.73,37000.0,138010.0,29,841,1.3164082336557241,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-18,12 MM,4.33,35000.0,151550.0,29,841,1.4655675420143985,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-18,12 MM,1.17,34400.0,40248.0,29,841,0.1570037488096647,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-18,12 MM,5.21,35500.0,184955.0,29,841,1.6505798557652755,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-19,12 MM,1.01,39500.0,39895.0,29,841,0.009950330853168092,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-19,12 MM,2.02,39000.0,78780.0,29,841,0.7030975114131134,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-19,12 MM,2.02,37500.0,75750.0,29,841,0.7030975114131134,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-19,12 MM,1.95,39000.0,76050.0,29,841,0.6678293725756554,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-19,12 MM,2.01,38200.0,76782.0,29,841,0.6981347220709843,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-19,12 MM,10.190000000000001,36000.0,376920.0,29,841,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-19,12 MM,5.21,39750.0,207097.5,29,841,1.6505798557652755,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-19,12 MM,10.190000000000001,37500.0,555690.0,29,841,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-20,12 MM,2.03,38200.0,77546.0,30,900,0.7080357930536959,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-20,12 MM,6.1,37500.0,228750.0,30,900,1.8082887711792655,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-20,12 MM,0.51,38000.0,19380.0,30,900,-0.6733445532637656,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-20,12 MM,10.190000000000001,35000.0,555690.0,30,900,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-20,12 MM,10.190000000000001,35000.0,441350.0,30,900,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-21,12 MM,2.5,37500.0,93750.0,30,900,0.9162907318741551,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-21,12 MM,2.03,38000.0,77140.0,30,900,0.7080357930536959,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-21,12 MM,3.91,38300.0,149753.0,30,900,1.3635373739972745,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-21,12 MM,1.01,37000.0,37370.0,30,900,0.009950330853168092,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-23,12 MM,3.5,35700.0,124950.0,30,900,1.252762968495368,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-23,12 MM,2.0,38200.0,76400.0,30,900,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-23,12 MM,2.025,38500.0,77962.5,30,900,0.7055697005585024,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-24,12 MM,0.59,37500.0,22125.0,30,900,-0.527632742082372,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-24,12 MM,1.09,37300.0,40657.0,30,900,0.08617769624105241,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-24,12 MM,2.02,38200.0,77164.0,30,900,0.7030975114131134,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-24,12 MM,2.02,37500.0,75750.0,30,900,0.7030975114131134,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-24,12 MM,10.190000000000001,35100.0,555690.0,30,900,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-24,12 MM,1.91,36800.0,70288.0,30,900,0.6471032420585384,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-26,12 MM,5.05,35800.0,180790.0,30,900,1.6193882432872684,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-26,12 MM,1.0,36000.0,36000.0,30,900,0.0,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-26,12 MM,1.76,41500.0,73040.0,30,900,0.5653138090500605,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-26,12 MM,3.91,35950.0,140564.5,30,900,1.3635373739972745,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-26,12 MM,3.98,34200.0,136116.0,30,900,1.3812818192963463,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-26,12 MM,1.99,39700.0,79003.0,30,900,0.688134638736401,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-27,12 MM,0.17,40000.0,6800.0,30,900,-1.7719568419318752,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-27,12 MM,0.57,39500.0,22515.0,30,900,-0.5621189181535413,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-27,12 MM,1.98,38000.0,75240.0,30,900,0.6830968447064438,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-27,12 MM,0.42,38000.0,15960.0,30,900,-0.8675005677047231,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-27,12 MM,6.48,35200.0,228096.0,30,900,1.8687205103641833,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-27,12 MM,2.22,38200.0,84804.0,30,900,0.7975071958841882,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-28,12 MM,1.0,37500.0,37500.0,30,900,0.0,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-28,12 MM,2.0,38200.0,76400.0,30,900,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-28,12 MM,10.190000000000001,35500.0,555690.0,30,900,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-28,12 MM,3.97,37000.0,146890.0,30,900,1.3787660946990992,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-28,12 MM,2.18,35500.0,77390.0,30,900,0.7793248768009977,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-29,12 MM,2.01,38200.0,76782.0,30,900,0.6981347220709843,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-29,12 MM,7.14,32000.0,228480.0,30,900,1.965712776351493,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-29,12 MM,3.01,38000.0,114380.0,30,900,1.1019400787607843,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-29,12 MM,3.03,39000.0,118170.0,30,900,1.1085626195212777,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-29,12 MM,0.5,36000.0,18000.0,30,900,-0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-30,12 MM,1.99,38200.0,76018.0,30,900,0.688134638736401,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-30,12 MM,5.22,35500.0,185310.0,30,900,1.6524974018945473,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-30,12 MM,2.96,39000.0,115440.0,30,900,1.085189268335969,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-30,12 MM,8.04,36600.0,294264.0,30,900,2.0844290831908747,False,False,False,False,False,False,False,False,False,False,False,True
2019-10-01,12 MM,4.02,35200.0,141504.0,30,900,1.3912819026309295,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-01,12 MM,4.15,37000.0,153550.0,30,900,1.423108334242607,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-01,12 MM,3.89,38000.0,147820.0,30,900,1.358409157630355,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-01,12 MM,0.662,38500.0,25487.0,30,900,-0.4124897230451288,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-01,12 MM,0.99,37000.0,36630.0,30,900,-0.01005033585350145,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-01,12 MM,0.17,42000.0,7140.0,30,900,-1.7719568419318752,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-01,12 MM,0.43,37500.0,16125.0,30,900,-0.843970070294529,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-03,12 MM,5.09,36750.0,187057.5,30,900,1.6272778305624314,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-03,12 MM,6.04,36000.0,217440.0,30,900,1.7984040119467235,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-03,12 MM,1.0,36500.0,36500.0,30,900,0.0,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-03,12 MM,2.0,38200.0,76400.0,30,900,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-03,12 MM,2.5,41500.0,103750.0,30,900,0.9162907318741551,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,3.02,38200.0,115364.0,30,900,1.1052568313867783,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,0.41,38000.0,15580.0,30,900,-0.8915981192837836,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,4.04,37500.0,151500.0,30,900,1.3962446919730587,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,3.79,39750.0,150652.5,30,900,1.332366019094335,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,2.49,36600.0,91134.0,30,900,0.9122827104766164,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,2.98,35000.0,104300.0,30,900,1.091923300517313,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,4.99,35000.0,174650.0,30,900,1.6074359097634274,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,5.13,38000.0,194940.0,30,900,1.6351056591826783,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,1.99,38500.0,76615.0,30,900,0.688134638736401,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,2.0,39000.0,78000.0,30,900,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-04,12 MM,3.32,36600.0,121512.0,30,900,1.199964782928397,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-09,12 MM,0.5,39500.0,19750.0,30,900,-0.6931471805599453,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-09,12 MM,10.190000000000001,38000.0,555690.0,30,900,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-10,12 MM,0.25,39500.0,9875.0,30,900,-1.3862943611198906,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-10,12 MM,8.88,36500.0,324120.0,30,900,2.1838015570040787,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-10,12 MM,3.84,34800.0,133632.0,30,900,1.3454723665996355,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-10,12 MM,5.16,35500.0,183180.0,30,900,1.6409365794934714,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-10,12 MM,5.01,39000.0,195390.0,30,900,1.6114359150967734,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-10,12 MM,1.59,38300.0,60897.0,30,900,0.4637340162321402,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-11,12 MM,2.0,39500.0,79000.0,30,900,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-11,12 MM,2.67,37500.0,100125.0,30,900,0.9820784724121582,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-12,12 MM,2.0,38200.0,76400.0,30,900,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-12,12 MM,2.01,38000.0,76380.0,30,900,0.6981347220709843,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-12,12 MM,0.33,38000.0,12540.0,30,900,-1.1086626245216111,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-12,12 MM,2.41,39500.0,95195.0,30,900,0.8796267475025636,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-12,12 MM,10.190000000000001,35500.0,373105.0,30,900,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,True,False
