Date,Quantity
27-10-2021,3.44
27-10-2021,1
28-10-2021,0.04
28-10-2021,2.9
28-10-2021,5.02
28-10-2021,3.47
29-10-2021,2.99
29-10-2021,1.585
30-10-2021,0.79
30-10-2021,3
01-11-2021,7.31
01-11-2021,1.18
01-11-2021,1.91
02-11-2021,8.6
03-11-2021,0.34
03-11-2021,5.05
05-11-2021,0.25
05-11-2021,0.99
06-11-2021,0.66
06-11-2021,4.01
08-11-2021,0.41
08-11-2021,3.96
08-11-2021,1
09-11-2021,10.19
09-11-2021,1.99
09-11-2021,4.11
09-11-2021,3.27
10-11-2021,7.02
10-11-2021,1.85
11-11-2021,1.26
11-11-2021,3.18
11-11-2021,0.34
11-11-2021,2.375
12-11-2021,0.84
12-11-2021,9.2
12-11-2021,1.52
13-11-2021,10.19
13-11-2021,4.78
13-11-2021,1.19
15-11-2021,0.49
15-11-2021,5.96
16-11-2021,8.74
16-11-2021,10.19
18-11-2021,10.19
19-11-2021,1.56
19-11-2021,3.84
19-11-2021,4.95
22-11-2021,1.572
22-11-2021,1.01
22-11-2021,2.01
22-11-2021,3.03
22-11-2021,10.19
22-11-2021,0.25
23-11-2021,1.5
24-11-2021,4.07
24-11-2021,0.99
24-11-2021,10.19
25-11-2021,6.9
25-11-2021,2.66
25-11-2021,2
25-11-2021,1.26
26-11-2021,0.1
26-11-2021,8.69
26-11-2021,5.05
27-11-2021,7.05
27-11-2021,0.53
29-11-2021,0.5
30-11-2021,0.68
30-11-2021,7.46
30-11-2021,4.05
01-12-2021,2.45
01-12-2021,0.98
01-12-2021,0.34
01-12-2021,1.48
01-12-2021,0.58
02-12-2021,10.09
03-12-2021,0.08
03-12-2021,5.06
06-12-2021,0.18
06-12-2021,10.19
06-12-2021,1.01
07-12-2021,3.79
07-12-2021,0.37
07-12-2021,5.06
08-12-2021,1.05
08-12-2021,2.23
08-12-2021,5.08
09-12-2021,1.02
09-12-2021,1.96
09-12-2021,2.02
09-12-2021,2.05
09-12-2021,3.59
09-12-2021,3.28
10-12-2021,1.75
10-12-2021,1.49
10-12-2021,10.19
10-12-2021,5.08
10-12-2021,5.06
10-12-2021,1.5
11-12-2021,0.49
11-12-2021,2.96
13-12-2021,2
13-12-2021,3.02
13-12-2021,4.56
14-12-2021,7.48
14-12-2021,2.47
14-12-2021,0.41
14-12-2021,3.145
15-12-2021,2.96
15-12-2021,4.41
15-12-2021,3.47
15-12-2021,10.19
16-12-2021,10.19
16-12-2021,6.97
16-12-2021,10.19
16-12-2021,3.47
17-12-2021,6.84
17-12-2021,0.09
17-12-2021,4.91
18-12-2021,10.19
18-12-2021,9.95
18-12-2021,5
18-12-2021,1
18-12-2021,3.98
18-12-2021,10.19
18-12-2021,5.98
18-12-2021,3.49
18-12-2021,0.41
18-12-2021,0.256
20-12-2021,5.07
20-12-2021,2.68
20-12-2021,4.86
20-12-2021,3.24
20-12-2021,0.51
20-12-2021,0.53
20-12-2021,1.99
21-12-2021,1.17
21-12-2021,3.06
21-12-2021,10.19
21-12-2021,5.02
21-12-2021,10.19
21-12-2021,10.19
21-12-2021,1.01
21-12-2021,8.84
22-12-2021,2.01
22-12-2021,4.03
22-12-2021,7.32
22-12-2021,5
22-12-2021,2.98
22-12-2021,10.19
23-12-2021,7.44
23-12-2021,1.01
23-12-2021,3.08
23-12-2021,10.19
24-12-2021,1.99
24-12-2021,4.04
24-12-2021,4.98
25-12-2021,2.46
25-12-2021,1.09
25-12-2021,10.19
25-12-2021,3.82
25-12-2021,1.059
25-12-2021,3.79
25-12-2021,10.09
27-12-2021,4.96
27-12-2021,3.16
28-12-2021,5.02
28-12-2021,5.34
28-12-2021,7.72
28-12-2021,4.96
29-12-2021,3.98
29-12-2021,2.11
29-12-2021,0.75
29-12-2021,1.02
29-12-2021,3.07
29-12-2021,8.88
30-12-2021,3.59
30-12-2021,2.61
30-12-2021,1
30-12-2021,6
30-12-2021,0.5
30-12-2021,1.34
30-12-2021,5.02
30-12-2021,9
30-12-2021,3.87
30-12-2021,0.6
30-12-2021,0.508
30-12-2021,3.86
30-12-2021,10.19
30-12-2021,5.06
01-01-2022,0.51
01-01-2022,2.01
01-01-2022,10.16
01-01-2022,7.65
03-01-2022,5.09
03-01-2022,1.99
03-01-2022,7.06
03-01-2022,0.25
03-01-2022,3.82
03-01-2022,5.16
04-01-2022,0.879
04-01-2022,1.02
04-01-2022,3.52
05-01-2022,4.34
05-01-2022,4.99
06-01-2022,1.98
06-01-2022,1.99
06-01-2022,5.22
06-01-2022,0.67
07-01-2022,2.88
07-01-2022,2.5
07-01-2022,1
07-01-2022,2
07-01-2022,0.75
08-01-2022,4.79
08-01-2022,2.04
08-01-2022,3.06
08-01-2022,1.565
08-01-2022,5.05
08-01-2022,3.84
10-01-2022,1.94
10-01-2022,1
10-01-2022,8.81
11-01-2022,5.05
11-01-2022,0.58
12-01-2022,2.06
12-01-2022,3.09
12-01-2022,3
12-01-2022,10.19
13-01-2022,2.22
13-01-2022,0.97
13-01-2022,2.01
13-01-2022,0.75
13-01-2022,0.49
13-01-2022,0.776
14-01-2022,5.07
14-01-2022,10.1
14-01-2022,4.02
14-01-2022,0.51
14-01-2022,0.25
14-01-2022,0.98
15-01-2022,3.03
15-01-2022,2.08
17-01-2022,3.06
17-01-2022,4.06
17-01-2022,6.31
18-01-2022,5.07
18-01-2022,2.04
18-01-2022,9.92
18-01-2022,4.34
18-01-2022,5.03
18-01-2022,10.19
19-01-2022,4
19-01-2022,2.45
19-01-2022,1.76
19-01-2022,10.19
19-01-2022,1.17
19-01-2022,4.28
19-01-2022,5.98
20-01-2022,3.98
20-01-2022,5.77
20-01-2022,2.98
20-01-2022,1.95
20-01-2022,5.1
20-01-2022,2.29
20-01-2022,5.04
21-01-2022,4.03
21-01-2022,1.94
21-01-2022,4.51
21-01-2022,7.58
22-01-2022,1.51
22-01-2022,10.07
22-01-2022,3.5
22-01-2022,5.11
22-01-2022,1.5
22-01-2022,2.49
22-01-2022,2.03
22-01-2022,9.99
24-01-2022,5.07
24-01-2022,2.25
24-01-2022,4.04
24-01-2022,10.19
24-01-2022,10.04
24-01-2022,10.19
24-01-2022,4.05
25-01-2022,2.01
25-01-2022,4.01
25-01-2022,4.01
25-01-2022,0.27
25-01-2022,0.19
27-01-2022,5.35
27-01-2022,1.98
27-01-2022,4
27-01-2022,6.87
27-01-2022,1.97
28-01-2022,0.68
28-01-2022,0.75
28-01-2022,1.01
28-01-2022,10.19
29-01-2022,10.19
29-01-2022,0.63
29-01-2022,4.52
29-01-2022,2.03
29-01-2022,1.47
29-01-2022,2.95
29-01-2022,2.02
31-01-2022,5.05
31-01-2022,4.48
01-02-2022,2.01
02-02-2022,5.81
02-02-2022,1.45
03-02-2022,1.99
03-02-2022,2
04-02-2022,2.98
04-02-2022,4.93
04-02-2022,5.53
05-02-2022,3.04
05-02-2022,6.99
05-02-2022,8.84
05-02-2022,1.18
05-02-2022,3.75
05-02-2022,0.33
07-02-2022,1.84
07-02-2022,2.04
07-02-2022,2.06
08-02-2022,1.5
08-02-2022,1.21
08-02-2022,3.31
08-02-2022,10.03
09-02-2022,5.07
09-02-2022,10.19
09-02-2022,10.19
09-02-2022,3.5
09-02-2022,2
09-02-2022,10.19
09-02-2022,10.02
09-02-2022,1.34
09-02-2022,9.84
10-02-2022,3.01
10-02-2022,3.02
10-02-2022,0.5
10-02-2022,2.07
10-02-2022,3.02
10-02-2022,1.17
10-02-2022,1.774
10-02-2022,0.088
11-02-2022,1.49
11-02-2022,1.01
11-02-2022,2.41
11-02-2022,2.02
11-02-2022,5.02
11-02-2022,1.08
11-02-2022,4.99
12-02-2022,5.09
12-02-2022,4.99
12-02-2022,2.51
12-02-2022,3.51
12-02-2022,2.08
14-02-2022,2.02
14-02-2022,0.77
15-02-2022,9.96
15-02-2022,4.01
16-02-2022,5
16-02-2022,1.76
16-02-2022,10.19
16-02-2022,6.05
16-02-2022,4.08
17-02-2022,6.03
17-02-2022,4.98
18-02-2022,5
18-02-2022,0.34
18-02-2022,2.48
18-02-2022,0.17
21-02-2022,1.5
21-02-2022,3.13
21-02-2022,0.32
21-02-2022,1.85
21-02-2022,10.19
21-02-2022,3.05
21-02-2022,5.03
21-02-2022,1
21-02-2022,2
21-02-2022,5.76
22-02-2022,3.05
23-02-2022,1
23-02-2022,2.97
23-02-2022,1.97
23-02-2022,4.96
23-02-2022,0.67
23-02-2022,0.25
23-02-2022,0.217
24-02-2022,3.48
24-02-2022,1.98
24-02-2022,2.98
24-02-2022,0.72
24-02-2022,1.99
25-02-2022,0.33
25-02-2022,2.97
25-02-2022,0.98
25-02-2022,3.48
25-02-2022,2.99
26-02-2022,0.85
26-02-2022,3.05
26-02-2022,1.98
26-02-2022,5.12
26-02-2022,4.16
28-02-2022,3.04
28-02-2022,0.34
28-02-2022,3.03
01-03-2022,2.02
01-03-2022,2.03
01-03-2022,1.01
01-03-2022,2.03
03-03-2022,10.19
04-03-2022,4.03
05-03-2022,1.01
05-03-2022,10.19
05-03-2022,0.68
05-03-2022,2.77
05-03-2022,5.08
05-03-2022,3.03
05-03-2022,4.89
07-03-2022,1.28
07-03-2022,5.01
07-03-2022,10.19
07-03-2022,3.08
07-03-2022,1.99
07-03-2022,3.01
07-03-2022,3.84
07-03-2022,2
07-03-2022,4.02
08-03-2022,4.01
08-03-2022,0.66
08-03-2022,0.51
08-03-2022,5.02
08-03-2022,2.01
09-03-2022,2.11
09-03-2022,5.03
10-03-2022,5.03
10-03-2022,9.78
10-03-2022,10.19
10-03-2022,0.34
11-03-2022,4.01
11-03-2022,1.99
11-03-2022,0.16
11-03-2022,5.01
11-03-2022,2
11-03-2022,2.736
11-03-2022,10.19
11-03-2022,5.04
12-03-2022,10.19
14-03-2022,5.06
14-03-2022,10.19
14-03-2022,2.01
14-03-2022,6.12
14-03-2022,4.52
14-03-2022,8.79
15-03-2022,8.12
15-03-2022,4.94
15-03-2022,2
15-03-2022,4.02
15-03-2022,1.5
15-03-2022,8.1
16-03-2022,3.05
16-03-2022,0.33
16-03-2022,4.01
16-03-2022,0.51
17-03-2022,6.07
17-03-2022,0.33
18-03-2022,2.01
22-03-2022,10.19
23-03-2022,3.01
23-03-2022,2
23-03-2022,1.99
23-03-2022,2.51
25-03-2022,4.02
25-03-2022,4.23
25-03-2022,0.58
25-03-2022,5.08
26-03-2022,0.25
28-03-2022,3.97
29-03-2022,7.62
29-03-2022,10.01
29-03-2022,3.87
29-03-2022,7.74
30-03-2022,0.5
31-03-2022,6.18
31-03-2022,8.83
31-03-2022,2.49
01-04-2022,5.06
01-04-2022,3.65
02-04-2022,0.25
02-04-2022,6.13
02-04-2022,3.73
04-04-2022,9.85
06-04-2022,0.37
07-04-2022,2.98
08-04-2022,3.27
08-04-2022,10.19
08-04-2022,0.59
08-04-2022,1
09-04-2022,2.17
09-04-2022,7.27
11-04-2022,2.67
11-04-2022,4.08
12-04-2022,0.91
12-04-2022,2.98
13-04-2022,0.26
14-04-2022,0.16
15-04-2022,0.13
16-04-2022,2.99
16-04-2022,1.5
16-04-2022,3.95
16-04-2022,10.19
18-04-2022,3.17
19-04-2022,2.01
20-04-2022,1.17
20-04-2022,0.235
21-04-2022,3.98
21-04-2022,0.496
22-04-2022,6.08
22-04-2022,2.99
22-04-2022,10.19
22-04-2022,5
22-04-2022,10.19
23-04-2022,4.02
23-04-2022,10.19
25-04-2022,5.93
25-04-2022,4.01
26-04-2022,3.02
27-04-2022,5.09
27-04-2022,6.49
27-04-2022,2.48
27-04-2022,5.03
27-04-2022,5.18
27-04-2022,1.34
28-04-2022,2.5
28-04-2022,2.51
28-04-2022,10.19
28-04-2022,5.25
29-04-2022,0.74
29-04-2022,3
29-04-2022,0.99
30-04-2022,6.05
30-04-2022,8.08
30-04-2022,3.98
30-04-2022,4.06
30-04-2022,2.03
30-04-2022,10.19
30-04-2022,2.09
30-04-2022,2.34
30-04-2022,5.05
02-05-2022,1.92
02-05-2022,0.33
02-05-2022,3.46
02-05-2022,3.03
02-05-2022,4.05
02-05-2022,3.98
03-05-2022,5.02
03-05-2022,3.02
03-05-2022,0.16
04-05-2022,5.03
04-05-2022,5.06
04-05-2022,8.58
04-05-2022,2.01
04-05-2022,5.04
05-05-2022,1.74
06-05-2022,5.06
06-05-2022,4.58
06-05-2022,5.06
06-05-2022,9
06-05-2022,2.35
07-05-2022,3.84
07-05-2022,0.66
07-05-2022,3
09-05-2022,2.98
09-05-2022,5.03
09-05-2022,4.01
09-05-2022,6
09-05-2022,5.98
11-05-2022,3.53
12-05-2022,0.83
12-05-2022,3.97
12-05-2022,1.52
12-05-2022,2
12-05-2022,2.56
13-05-2022,4.52
14-05-2022,3.54
14-05-2022,1.02
17-05-2022,4.03
17-05-2022,4.02
17-05-2022,3.02
17-05-2022,10.19
17-05-2022,2.1
17-05-2022,5.02
17-05-2022,2.92
17-05-2022,2.5
17-05-2022,10.19
17-05-2022,0.973
18-05-2022,2.52
18-05-2022,2.51
18-05-2022,1.51
18-05-2022,4.28
18-05-2022,2.5
18-05-2022,2
18-05-2022,10.09
19-05-2022,0.47
19-05-2022,3.99
19-05-2022,10.19
19-05-2022,8.84
19-05-2022,10.19
19-05-2022,2.17
20-05-2022,3.46
20-05-2022,1.35
20-05-2022,2.98
20-05-2022,1.09
21-05-2022,1.5
21-05-2022,3.99
21-05-2022,8.89
21-05-2022,0.83
21-05-2022,2.53
21-05-2022,5.19
21-05-2022,2.99
21-05-2022,10.19
21-05-2022,6.15
23-05-2022,2.02
23-05-2022,10.19
23-05-2022,2.26
23-05-2022,3.97
24-05-2022,1
24-05-2022,0.32
24-05-2022,2.16
24-05-2022,3.86
24-05-2022,3.53
25-05-2022,2.47
25-05-2022,3.03
25-05-2022,1.01
26-05-2022,1.09
26-05-2022,0.25
26-05-2022,7.86
27-05-2022,0.59
27-05-2022,1.5
27-05-2022,10.19
28-05-2022,0.95
28-05-2022,2.01
28-05-2022,7.81
28-05-2022,2.51
28-05-2022,4.14
28-05-2022,0.78
28-05-2022,1.34
28-05-2022,1.64
30-05-2022,10.04
30-05-2022,2
30-05-2022,0.66
30-05-2022,2.47
30-05-2022,3.72
31-05-2022,2.01
31-05-2022,2.7
01-06-2022,1.51
01-06-2022,10.06
01-06-2022,3.16
01-06-2022,3.83
01-06-2022,0.11
02-06-2022,1.41
02-06-2022,1.58
02-06-2022,3.16
03-06-2022,10.19
03-06-2022,10.19
03-06-2022,0.98
03-06-2022,10.19
03-06-2022,2.01
03-06-2022,3.85
03-06-2022,3.52
04-06-2022,1.586
04-06-2022,4.16
04-06-2022,0.05
04-06-2022,5.65
04-06-2022,3.81
04-06-2022,3.57
04-06-2022,4.99
06-06-2022,3.01
06-06-2022,0.32
06-06-2022,10.02
06-06-2022,6.06
07-06-2022,0.42
07-06-2022,1.38
08-06-2022,10.19
08-06-2022,3.5
09-06-2022,3.53
09-06-2022,3
09-06-2022,2.51
09-06-2022,2.49
09-06-2022,3.02
09-06-2022,5.11
10-06-2022,1.1
10-06-2022,0.95
10-06-2022,1
10-06-2022,0.33
10-06-2022,4.97
10-06-2022,0.97
10-06-2022,3.68
10-06-2022,3.18
10-06-2022,3.09
11-06-2022,3.01
11-06-2022,2.99
11-06-2022,1.27
11-06-2022,1.01
13-06-2022,6.42
13-06-2022,1.99
16-06-2022,4
17-06-2022,0.99
17-06-2022,1.97
17-06-2022,0.12
17-06-2022,1.68
17-06-2022,4.08
17-06-2022,3.99
17-06-2022,1.59
17-06-2022,0.621
18-06-2022,1.18
18-06-2022,0.17
18-06-2022,3.52
18-06-2022,4.97
18-06-2022,2
20-06-2022,0.51
20-06-2022,2
20-06-2022,2.01
21-06-2022,5.22
21-06-2022,4.25
21-06-2022,4.98
21-06-2022,10.19
21-06-2022,10.19
21-06-2022,0.33
21-06-2022,2
22-06-2022,5.94
22-06-2022,2.97
22-06-2022,10.15
22-06-2022,5.12
22-06-2022,4.03
23-06-2022,2.94
23-06-2022,4.03
23-06-2022,3.03
23-06-2022,2
23-06-2022,10.19
24-06-2022,10.17
24-06-2022,3.01
24-06-2022,10
24-06-2022,2.03
25-06-2022,10.19
25-06-2022,4.87
25-06-2022,0.75
25-06-2022,4
25-06-2022,2.01
25-06-2022,9.11
25-06-2022,1.25
27-06-2022,2.01
27-06-2022,10.19
27-06-2022,10.19
27-06-2022,8.86
27-06-2022,10.02
27-06-2022,4.72
27-06-2022,4.59
27-06-2022,3.83
28-06-2022,10.19
28-06-2022,3.01
28-06-2022,0.42
28-06-2022,2.75
29-06-2022,1.45
29-06-2022,5.03
29-06-2022,6.04
29-06-2022,2.01
29-06-2022,10.19
29-06-2022,2.01
29-06-2022,3
30-06-2022,5.02
30-06-2022,8.78
30-06-2022,0.22
30-06-2022,4.02
30-06-2022,0.27
30-06-2022,1.72
01-07-2022,4.02
01-07-2022,6.53
02-07-2022,4.03
02-07-2022,3
02-07-2022,1.47
02-07-2022,2.09
02-07-2022,9.85
02-07-2022,4.47
02-07-2022,1.99
02-07-2022,0.75
02-07-2022,2.51
04-07-2022,0.34
04-07-2022,0.4
04-07-2022,0.112
04-07-2022,2
05-07-2022,1.75
05-07-2022,3.09
05-07-2022,2
06-07-2022,4
06-07-2022,5.09
06-07-2022,4.2
06-07-2022,4.58
06-07-2022,3.03
07-07-2022,1.74
07-07-2022,3.55
07-07-2022,5
07-07-2022,0.82
08-07-2022,0.59
08-07-2022,3.02
08-07-2022,0.1
09-07-2022,0.42
09-07-2022,2.99
09-07-2022,4
09-07-2022,0.5
11-07-2022,1.07
11-07-2022,3.98
11-07-2022,3.52
11-07-2022,4.52
12-07-2022,4.37
12-07-2022,5.02
12-07-2022,3.7
12-07-2022,1.98
12-07-2022,0.16
12-07-2022,4.93
13-07-2022,4.01
13-07-2022,4.01
13-07-2022,4.59
13-07-2022,3.52
13-07-2022,1.02
13-07-2022,0.34
13-07-2022,5.05
14-07-2022,0.99
14-07-2022,10.19
14-07-2022,4.71
15-07-2022,4.16
16-07-2022,2.49
16-07-2022,8.04
16-07-2022,3.03
16-07-2022,8.9
18-07-2022,4.84
18-07-2022,5.04
18-07-2022,2.02
18-07-2022,10.11
19-07-2022,8.73
19-07-2022,0.1
19-07-2022,1
19-07-2022,0.21
19-07-2022,4.95
20-07-2022,3.95
20-07-2022,0.26
20-07-2022,4.98
21-07-2022,4.09
21-07-2022,4.93
21-07-2022,0.49
21-07-2022,0.99
21-07-2022,2.68
22-07-2022,5.07
23-07-2022,0.5
25-07-2022,0.76
26-07-2022,7
26-07-2022,1.03
27-07-2022,0.82
27-07-2022,9.91
28-07-2022,4.02
29-07-2022,10.19
30-07-2022,3.62
30-07-2022,10.19
01-08-2022,4.02
01-08-2022,3.02
01-08-2022,0.92
01-08-2022,1.67
03-08-2022,2
03-08-2022,1.77
04-08-2022,2.03
04-08-2022,1.5
04-08-2022,5.01
04-08-2022,9.96
05-08-2022,0.33
05-08-2022,2.01
05-08-2022,3.05
05-08-2022,3.14
06-08-2022,0.11
06-08-2022,1.34
08-08-2022,0.96
08-08-2022,0.4
08-08-2022,3.09
08-08-2022,3.32
08-08-2022,4.79
09-08-2022,0.25
09-08-2022,1.66
09-08-2022,5.01
09-08-2022,3
09-08-2022,2.02
09-08-2022,1.01
11-08-2022,2.01
11-08-2022,0.17
11-08-2022,5.09
12-08-2022,1.99
13-08-2022,10.19
13-08-2022,3.53
13-08-2022,10.19
13-08-2022,5.04
16-08-2022,1.93
16-08-2022,0.49
16-08-2022,4.21
17-08-2022,0.92
18-08-2022,1.98
19-08-2022,1.01
19-08-2022,10.19
19-08-2022,2.7
20-08-2022,8.02
20-08-2022,6.04
20-08-2022,0.21
20-08-2022,1.326
22-08-2022,1
22-08-2022,3
23-08-2022,4.11
23-08-2022,2.91
23-08-2022,0.25
24-08-2022,5.03
24-08-2022,3.02
24-08-2022,5.03
24-08-2022,4.59
25-08-2022,6.14
25-08-2022,3.1
26-08-2022,1.46
26-08-2022,4.08
26-08-2022,2
26-08-2022,1.51
27-08-2022,2.09
29-08-2022,1.42
30-08-2022,0.32
31-08-2022,10.19
31-08-2022,2.69
31-08-2022,1.01
01-09-2022,2.41
01-09-2022,1
02-09-2022,2.09
03-09-2022,4.05
03-09-2022,0.67
05-09-2022,0.59
05-09-2022,1
05-09-2022,9.88
06-09-2022,1.01
06-09-2022,5.04
06-09-2022,0.365
06-09-2022,0.67
06-09-2022,4.88
07-09-2022,1.02
07-09-2022,1.64
07-09-2022,2.97
07-09-2022,4.95
07-09-2022,10.19
08-09-2022,3.75
08-09-2022,2.51
08-09-2022,1.09
08-09-2022,10.19
08-09-2022,5.03
08-09-2022,5.06
08-09-2022,5.05
09-09-2022,9.9
09-09-2022,10.13
09-09-2022,0.78
09-09-2022,1.96
10-09-2022,10.14
10-09-2022,1.5
13-09-2022,3
13-09-2022,4.68
13-09-2022,0.5
14-09-2022,3.99
15-09-2022,4.95
15-09-2022,1.96
15-09-2022,4.91
16-09-2022,4.93
16-09-2022,0.97
19-09-2022,0.48
20-09-2022,4.65
20-09-2022,5.05
20-09-2022,7.79
20-09-2022,0.7
21-09-2022,4.07
21-09-2022,10.07
22-09-2022,6.03
22-09-2022,1.27
22-09-2022,3
22-09-2022,10.19
23-09-2022,5.14
23-09-2022,2.01
23-09-2022,10.07
23-09-2022,3
23-09-2022,3.03
24-09-2022,3.92
24-09-2022,3.15
24-09-2022,3.47
24-09-2022,5.3
24-09-2022,5
24-09-2022,4.9
26-09-2022,3.84
27-09-2022,2.54
27-09-2022,10.19
27-09-2022,2.69
27-09-2022,5.08
27-09-2022,0.25
28-09-2022,2.8
28-09-2022,5.06
28-09-2022,4.88
29-09-2022,1.98
29-09-2022,0.5
29-09-2022,3.11
29-09-2022,4.99
30-09-2022,0.59
30-09-2022,2.98
30-09-2022,4.26
30-09-2022,8.06
30-09-2022,0.99
30-09-2022,1.49
30-09-2022,2.04
07-10-2022,0.14
08-10-2022,0.49
08-10-2022,0.99
08-10-2022,0.21
10-10-2022,1.4
11-10-2022,3.02
11-10-2022,3.75
12-10-2022,1
13-10-2022,5.03
13-10-2022,10.19
14-10-2022,1.1
14-10-2022,3.03
14-10-2022,2
14-10-2022,9.74
14-10-2022,10.19
14-10-2022,4.87
14-10-2022,10.19
14-10-2022,0.31
17-10-2022,10.19
17-10-2022,0.63
18-10-2022,1
18-10-2022,2.91
18-10-2022,3.03
19-10-2022,1.01
19-10-2022,3.03
19-10-2022,0.26
19-10-2022,2.25
19-10-2022,2.02
20-10-2022,1.02
21-10-2022,0.96
21-10-2022,5.02
21-10-2022,6.64
22-10-2022,3.99
22-10-2022,2.02
22-10-2022,8.62
22-10-2022,4.83
25-10-2022,2.03
25-10-2022,2
26-10-2022,3.8
26-10-2022,7.44
26-10-2022,10.19
27-10-2022,3.21
27-10-2022,10.19
27-10-2022,3.69
28-10-2022,3
28-10-2022,4.98
28-10-2022,5.03
29-10-2022,10.19
29-10-2022,4
29-10-2022,3.75
29-10-2022,4.51
31-10-2022,5.61
31-10-2022,5.02
01-11-2022,4.98
01-11-2022,4.79
01-11-2022,4.05
01-11-2022,2.6
01-11-2022,0.33
01-11-2022,0.98
01-11-2022,4.98
02-11-2022,1.16
02-11-2022,5.09
03-11-2022,5.1
03-11-2022,10.19
03-11-2022,10.19
03-11-2022,3.11
03-11-2022,1.92
03-11-2022,3
04-11-2022,10.19
04-11-2022,3.75
04-11-2022,3.8
04-11-2022,2.03
05-11-2022,2.59
05-11-2022,4.01
05-11-2022,0.518
05-11-2022,10.1
07-11-2022,1.59
07-11-2022,1.99
08-11-2022,8.432
08-11-2022,2.07
08-11-2022,1.01
09-11-2022,2.53
09-11-2022,3.61
09-11-2022,3.02
10-11-2022,2.02
10-11-2022,0.61
10-11-2022,3.01
10-11-2022,1.01
10-11-2022,4.98
11-11-2022,4.87
11-11-2022,2
11-11-2022,5.09
11-11-2022,1.99
14-11-2022,1.31
14-11-2022,6.05
14-11-2022,10.19
14-11-2022,5.13
14-11-2022,0.6
15-11-2022,5.02
15-11-2022,2.51
15-11-2022,0.33
15-11-2022,4.54
15-11-2022,0.36
15-11-2022,0.42
16-11-2022,10.19
16-11-2022,0.21
16-11-2022,3.56
16-11-2022,3.73
17-11-2022,5.18
18-11-2022,1.99
18-11-2022,0.99
18-11-2022,1.08
18-11-2022,5.04
18-11-2022,3.74
19-11-2022,1.01
19-11-2022,5.02
21-11-2022,0.24
22-11-2022,2.64
22-11-2022,1.44
23-11-2022,0.26
23-11-2022,5
23-11-2022,2.53
24-11-2022,2.03
25-11-2022,4.96
25-11-2022,2.28
25-11-2022,1.03
26-11-2022,3.91
28-11-2022,1.302
28-11-2022,3.18
28-11-2022,10.19
28-11-2022,5.01
29-11-2022,0.51
29-11-2022,7.57
29-11-2022,4.04
29-11-2022,6.06
30-11-2022,10.19
30-11-2022,2.45
30-11-2022,1.49
30-11-2022,3.97
30-11-2022,10.12
01-12-2022,7.75
02-12-2022,4.88
02-12-2022,1.51
03-12-2022,0.59
03-12-2022,4.02
03-12-2022,5.08
05-12-2022,1.51
05-12-2022,4.97
06-12-2022,2.51
06-12-2022,5.01
06-12-2022,8.8
06-12-2022,1.095
06-12-2022,2.02
08-12-2022,5.05
08-12-2022,2.563
08-12-2022,10.14
08-12-2022,5.17
08-12-2022,0.92
09-12-2022,1.22
13-12-2022,1.48
13-12-2022,3.01
13-12-2022,5.1
14-12-2022,2.48
14-12-2022,10.19
14-12-2022,2.53
15-12-2022,3.83
16-12-2022,1.09
16-12-2022,8
16-12-2022,5.01
16-12-2022,10.19
17-12-2022,0.26
17-12-2022,3.12
17-12-2022,10.19
17-12-2022,5.05
19-12-2022,1.51
19-12-2022,1
20-12-2022,1.03
20-12-2022,4.95
20-12-2022,0.302
21-12-2022,0.42
21-12-2022,10.19
21-12-2022,10.19
21-12-2022,5.11
21-12-2022,10.19
21-12-2022,3.74
21-12-2022,5.9
22-12-2022,3.75
22-12-2022,3
22-12-2022,5.05
22-12-2022,0.01
22-12-2022,0.99
22-12-2022,2.32
23-12-2022,5.03
23-12-2022,0.5
23-12-2022,1.13
23-12-2022,0.34
23-12-2022,0.845
24-12-2022,0.02
24-12-2022,3.23
24-12-2022,10.06
28-12-2022,4.2
28-12-2022,10.19
30-12-2022,2.95
30-12-2022,0.58
30-12-2022,2.09
30-12-2022,3.2
31-12-2022,10.19
31-12-2022,0.51
31-12-2022,1.02
31-12-2022,3.78
02-01-2023,4.21
03-01-2023,3.87
04-01-2023,4.53
09-01-2023,4.02
10-01-2023,-0.302
10-01-2023,3.01
10-01-2023,2.44
10-01-2023,2.01
11-01-2023,3.85
11-01-2023,2.25
11-01-2023,10.09
12-01-2023,0.75
12-01-2023,0.99
13-01-2023,1.98
13-01-2023,3.55
13-01-2023,1
16-01-2023,1.98
16-01-2023,7.53
16-01-2023,1.99
17-01-2023,2.01
17-01-2023,4.94
17-01-2023,3.99
18-01-2023,2.55
18-01-2023,6.04
18-01-2023,10.19
19-01-2023,0.13
19-01-2023,2.51
19-01-2023,5.03
19-01-2023,3.52
20-01-2023,5.1
20-01-2023,2.5
20-01-2023,2.05
20-01-2023,4.18
21-01-2023,1.6
21-01-2023,2.02
21-01-2023,1.09
23-01-2023,10.19
23-01-2023,10.19
23-01-2023,2.06
23-01-2023,1.51
23-01-2023,0.34
24-01-2023,4.01
24-01-2023,4.85
24-01-2023,2.04
24-01-2023,5.01
24-01-2023,2.01
25-01-2023,6.02
25-01-2023,4.07
27-01-2023,4.92
27-01-2023,4.93
27-01-2023,2.02
28-01-2023,5.1
28-01-2023,0.25
28-01-2023,4.17
28-01-2023,10.19
30-01-2023,0.68
31-01-2023,2.16
31-01-2023,2
31-01-2023,8.1
01-02-2023,5.01
